file,question,score
n31-sch-knd007s-p01-Fix.txt.txt,Q9,6.25423728813559
n31-sch-knd007s-p02-c07.txt,Q1,6.6551724137931
n31-sch-knd007s-p02-c07.txt,Q2,7.20689655172414
n31-sch-knd007s-p02-c07.txt,Q3,7.2
n31-sch-knd007s-p02-c07.txt,Q4,7.55357142857143
n31-sch-knd007s-p02-c07.txt,Q5,6.58928571428571
n31-sch-knd007s-p02-c07.txt,Q6,6.14035087719298
n31-sch-knd007s-p02-c07.txt,Q7,7.76785714285714
n31-sch-knd007s-p02-c07.txt,Q8,6.29824561403509
n31-sch-knd007s-p02-c07.txt,Q9,5.67857142857143
n31-sch-knd007s-p02-c08.txt,Q1,6.5
n31-sch-knd007s-p02-c08.txt,Q2,7.39130434782609
n31-sch-knd007s-p02-c08.txt,Q3,7.08823529411765
n31-sch-knd007s-p02-c08.txt,Q4,7.56521739130435
n31-sch-knd007s-p02-c08.txt,Q5,6.14925373134328
n31-sch-knd007s-p02-c08.txt,Q6,5.23529411764706
n31-sch-knd007s-p02-c08.txt,Q7,7.49275362318841
n31-sch-knd007s-p02-c08.txt,Q8,6.82089552238806
n31-sch-knd007s-p02-c08.txt,Q9,6.56716417910448
n31-sch-knd007s-p02-c11.txt,Q1,7.25
n31-sch-knd007s-p02-c11.txt,Q2,6.15789473684211
n31-sch-knd007s-p02-c11.txt,Q3,6.48
n31-sch-knd007s-p02-c11.txt,Q4,6.76
n31-sch-knd007s-p02-c11.txt,Q5,6.8974358974359
n31-sch-knd007s-p02-c11.txt,Q6,6.97368421052632
n31-sch-knd007s-p02-c11.txt,Q7,7.34615384615385
n31-sch-knd007s-p02-c11.txt,Q8,6.98717948717949
n31-sch-knd007s-p02-c11.txt,Q9,7.16883116883117
n31-sch-knd007s-p02-c16.txt,Q1,6.45070422535211
n31-sch-knd007s-p02-c16.txt,Q2,6.28
n31-sch-knd007s-p02-c16.txt,Q3,6.43661971830986
n31-sch-knd007s-p02-c16.txt,Q4,6.52054794520548
n31-sch-knd007s-p02-c16.txt,Q5,6.35211267605634
n31-sch-knd007s-p02-c16.txt,Q6,6.05555555555556
n31-sch-knd007s-p02-c16.txt,Q7,7.50684931506849
n31-sch-knd007s-p02-c16.txt,Q8,6.44444444444444
n31-sch-knd007s-p02-c16.txt,Q9,5.6969696969697
n31-sch-knd007s-p02-c20.txt,Q1,4.24561403508772
n31-sch-knd007s-p02-c20.txt,Q2,8.6031746031746
n31-sch-knd007s-p02-c20.txt,Q3,7.7741935483871
n31-sch-knd007s-p02-c20.txt,Q4,6.71666666666667
n31-sch-knd007s-p02-c20.txt,Q5,4.74074074074074
n31-sch-knd007s-p02-c20.txt,Q6,3.29787234042553
n31-sch-knd007s-p02-c20.txt,Q7,7.7258064516129
n31-sch-knd007s-p02-c20.txt,Q8,5.23214285714286
n31-sch-knd007s-p02-c20.txt,Q9,3.74468085106383
n31-sch-knd007s-p02-c22.txt,Q1,5.71666666666667
n31-sch-knd007s-p02-c22.txt,Q2,7.41935483870968
n31-sch-knd007s-p02-c22.txt,Q3,6.70967741935484
n31-sch-knd007s-p02-c22.txt,Q4,6.31666666666667
n31-sch-knd007s-p02-c22.txt,Q5,5.13559322033898
n31-sch-knd007s-p02-c22.txt,Q6,4.91666666666667
n31-sch-knd007s-p02-c22.txt,Q7,7.20967741935484
n31-sch-knd007s-p02-c22.txt,Q8,6.15254237288136
n31-sch-knd007s-p02-c22.txt,Q9,5.44642857142857
n31-sch-knd007s-p12-c06.txt,Q1,7.28
n31-sch-knd007s-p12-c06.txt,Q2,7.15789473684211
n31-sch-knd007s-p12-c06.txt,Q3,6.97368421052632
n31-sch-knd007s-p12-c06.txt,Q4,7.89473684210526
n31-sch-knd007s-p12-c06.txt,Q5,6.40789473684211
n31-sch-knd007s-p12-c06.txt,Q6,6.61842105263158
n31-sch-knd007s-p12-c06.txt,Q7,7.73333333333333
n31-sch-knd007s-p12-c06.txt,Q8,7.01369863013699
n31-sch-knd007s-p12-c06.txt,Q9,5.95833333333333
n31-sch-knd007s-p12-c10.txt,Q1,6.45454545454545
n31-sch-knd007s-p12-c10.txt,Q2,7.52272727272727
n31-sch-knd007s-p12-c10.txt,Q3,6.8
n31-sch-knd007s-p12-c10.txt,Q4,7.37777777777778
n31-sch-knd007s-p12-c10.txt,Q5,6.97777777777778
n31-sch-knd007s-p12-c10.txt,Q6,5.66666666666667
n31-sch-knd007s-p12-c10.txt,Q7,7.33333333333333
n31-sch-knd007s-p12-c10.txt,Q8,7.09302325581395
n31-sch-knd007s-p12-c10.txt,Q9,7.15909090909091
n31-sch-knd007s-p12-c13.txt,Q1,4.93103448275862
n31-sch-knd007s-p12-c13.txt,Q2,8.46666666666667
n31-sch-knd007s-p12-c13.txt,Q3,7.61666666666667
n31-sch-knd007s-p12-c13.txt,Q4,7.08333333333333
n31-sch-knd007s-p12-c13.txt,Q5,5.57894736842105
n31-sch-knd007s-p12-c13.txt,Q6,4.54545454545455
n31-sch-knd007s-p12-c13.txt,Q7,7.89830508474576
n31-sch-knd007s-p12-c13.txt,Q8,5.625
n31-sch-knd007s-p12-c13.txt,Q9,4.80769230769231
n31-sch-knd007s-p12-c14.txt,Q1,7.24590163934426
n31-sch-knd007s-p12-c14.txt,Q2,6.65573770491803
n31-sch-knd007s-p12-c14.txt,Q3,6.86885245901639
n31-sch-knd007s-p12-c14.txt,Q4,6.59322033898305
n31-sch-knd007s-p12-c14.txt,Q5,6.21666666666667
n31-sch-knd007s-p12-c14.txt,Q6,6.37704918032787
n31-sch-knd007s-p12-c14.txt,Q7,7.24590163934426
n31-sch-knd007s-p12-c14.txt,Q8,6.67213114754098
n31-sch-knd007s-p12-c14.txt,Q9,6.6
n31-sch-knd007s-p12-c17.txt,Q1,7.51785714285714
n31-sch-knd007s-p12-c17.txt,Q2,6.2
n31-sch-knd007s-p12-c17.txt,Q3,6.89285714285714
n31-sch-knd007s-p12-c17.txt,Q4,8.07142857142857
n31-sch-knd007s-p12-c17.txt,Q5,7.46428571428571
n31-sch-knd007s-p12-c17.txt,Q6,7.32142857142857
n31-sch-knd007s-p12-c17.txt,Q7,7.87037037037037
n31-sch-knd007s-p12-c17.txt,Q8,7.65454545454545
n31-sch-knd007s-p12-c17.txt,Q9,7.8
n31-sch-knd007s-p12-c19.txt,Q1,7.73333333333333
n31-sch-knd007s-p12-c19.txt,Q2,7.84444444444444
n31-sch-knd007s-p12-c19.txt,Q3,7.84444444444444
n31-sch-knd007s-p12-c19.txt,Q4,7.97777777777778
n31-sch-knd007s-p12-c19.txt,Q5,7.41304347826087
n31-sch-knd007s-p12-c19.txt,Q6,7.10869565217391
n31-sch-knd007s-p12-c19.txt,Q7,7.91304347826087
n31-sch-knd007s-p12-c19.txt,Q8,7.33333333333333
n31-sch-knd007s-p12-c19.txt,Q9,7.47826086956522
n31-sch-knd007s-p12-c23.txt,Q1,6.66666666666667
n31-sch-knd007s-p12-c23.txt,Q2,5.79310344827586
n31-sch-knd007s-p12-c23.txt,Q3,5.81034482758621
n31-sch-knd007s-p12-c23.txt,Q4,7.12280701754386
n31-sch-knd007s-p12-c23.txt,Q5,6.65454545454545
n31-sch-knd007s-p12-c23.txt,Q6,6.01818181818182
n31-sch-knd007s-p12-c23.txt,Q7,7.19642857142857
n31-sch-knd007s-p12-c23.txt,Q8,6.74545454545455
n31-sch-knd007s-p12-c23.txt,Q9,6.44642857142857
n32-moz-snt3311h-p01-c02.txt,Q1,5.17460317460318
n32-moz-snt3311h-p01-c02.txt,Q2,8.83076923076923
n32-moz-snt3311h-p01-c02.txt,Q3,7.98461538461538
n32-moz-snt3311h-p01-c02.txt,Q4,7.53846153846154
n32-moz-snt3311h-p01-c02.txt,Q5,5.50793650793651
n32-moz-snt3311h-p01-c02.txt,Q6,4.03448275862069
n32-moz-snt3311h-p01-c02.txt,Q7,8.04615384615385
n32-moz-snt3311h-p01-c02.txt,Q8,5.80645161290323
n32-moz-snt3311h-p01-c02.txt,Q9,4.47368421052632
n32-moz-snt3311h-p01-c03.txt,Q1,7.10526315789474
n32-moz-snt3311h-p01-c03.txt,Q2,4.70175438596491
n32-moz-snt3311h-p01-c03.txt,Q3,5.5
n32-moz-snt3311h-p01-c03.txt,Q4,6.54545454545455
n32-moz-snt3311h-p01-c03.txt,Q5,6.93103448275862
n32-moz-snt3311h-p01-c03.txt,Q6,6.80701754385965
n32-moz-snt3311h-p01-c03.txt,Q7,7
n32-moz-snt3311h-p01-c03.txt,Q8,6.98214285714286
n32-moz-snt3311h-p01-c03.txt,Q9,6.88679245283019
n32-moz-snt3311h-p01-c04.txt,Q1,6.67272727272727
n32-moz-snt3311h-p01-c04.txt,Q2,7.33928571428571
n32-moz-snt3311h-p01-c04.txt,Q3,7.03636363636364
n32-moz-snt3311h-p01-c04.txt,Q4,7.92727272727273
n32-moz-snt3311h-p01-c04.txt,Q5,6.05454545454546
n32-moz-snt3311h-p01-c04.txt,Q6,6
n32-moz-snt3311h-p01-c04.txt,Q7,7.69090909090909
n32-moz-snt3311h-p01-c04.txt,Q8,6.41818181818182
n32-moz-snt3311h-p01-c04.txt,Q9,5.87272727272727
n32-moz-snt3311h-p01-c06.txt,Q1,7.54098360655738
n32-moz-snt3311h-p01-c06.txt,Q2,7.2258064516129
n32-moz-snt3311h-p01-c06.txt,Q3,7.31147540983607
n32-moz-snt3311h-p01-c06.txt,Q4,7.73770491803279
n32-moz-snt3311h-p01-c06.txt,Q5,6.88709677419355
n32-moz-snt3311h-p01-c06.txt,Q6,6.62903225806452
n32-moz-snt3311h-p01-c06.txt,Q7,7.74193548387097
n32-moz-snt3311h-p01-c06.txt,Q8,7.18333333333333
n32-moz-snt3311h-p01-c06.txt,Q9,6.54098360655738
n32-moz-snt3311h-p01-c10.txt,Q1,4.60416666666667
n32-moz-snt3311h-p01-c10.txt,Q2,8.68421052631579
n32-moz-snt3311h-p01-c10.txt,Q3,7.87272727272727
n32-moz-snt3311h-p01-c10.txt,Q4,7.2
n32-moz-snt3311h-p01-c10.txt,Q5,4.92156862745098
n32-moz-snt3311h-p01-c10.txt,Q6,4.04347826086957
n32-moz-snt3311h-p01-c10.txt,Q7,8.30357142857143
n32-moz-snt3311h-p01-c10.txt,Q8,4.90384615384615
n32-moz-snt3311h-p01-c10.txt,Q9,4.30232558139535
n32-moz-snt3311h-p01-c12.txt,Q1,7.17543859649123
n32-moz-snt3311h-p01-c12.txt,Q2,8.01754385964912
n32-moz-snt3311h-p01-c12.txt,Q3,7.98245614035088
n32-moz-snt3311h-p01-c12.txt,Q4,7.89473684210526
n32-moz-snt3311h-p01-c12.txt,Q5,6.52631578947368
n32-moz-snt3311h-p01-c12.txt,Q6,6.14545454545455
n32-moz-snt3311h-p01-c12.txt,Q7,7.7719298245614
n32-moz-snt3311h-p01-c12.txt,Q8,7.01785714285714
n32-moz-snt3311h-p01-c12.txt,Q9,6.46428571428571
n32-moz-snt3311h-p01-c21.txt,Q1,6.96363636363636
n32-moz-snt3311h-p01-c21.txt,Q2,6.66666666666667
n32-moz-snt3311h-p01-c21.txt,Q3,6.98214285714286
n32-moz-snt3311h-p01-c21.txt,Q4,7.71929824561404
n32-moz-snt3311h-p01-c21.txt,Q5,6.96363636363636
n32-moz-snt3311h-p01-c21.txt,Q6,6.55357142857143
n32-moz-snt3311h-p01-c21.txt,Q7,7.69090909090909
n32-moz-snt3311h-p01-c21.txt,Q8,6.87272727272727
n32-moz-snt3311h-p01-c21.txt,Q9,6.09090909090909
n32-moz-snt3311h-p01-c24.txt,Q1,5.33962264150943
n32-moz-snt3311h-p01-c24.txt,Q2,8.33898305084746
n32-moz-snt3311h-p01-c24.txt,Q3,7.15254237288136
n32-moz-snt3311h-p01-c24.txt,Q4,7.10344827586207
n32-moz-snt3311h-p01-c24.txt,Q5,4.81818181818182
n32-moz-snt3311h-p01-c24.txt,Q6,4.16666666666667
n32-moz-snt3311h-p01-c24.txt,Q7,7.1864406779661
n32-moz-snt3311h-p01-c24.txt,Q8,5.25925925925926
n32-moz-snt3311h-p01-c24.txt,Q9,4.66666666666667
n32-moz-snt3311h-p02-c09.txt,Q1,6.578125
n32-moz-snt3311h-p02-c09.txt,Q2,7.04615384615385
n32-moz-snt3311h-p02-c09.txt,Q3,6.83076923076923
n32-moz-snt3311h-p02-c09.txt,Q4,7.5
n32-moz-snt3311h-p02-c09.txt,Q5,6.390625
n32-moz-snt3311h-p02-c09.txt,Q6,5.71875
n32-moz-snt3311h-p02-c09.txt,Q7,7.24242424242424
n32-moz-snt3311h-p02-c09.txt,Q8,6.6
n32-moz-snt3311h-p02-c09.txt,Q9,6.6
n32-moz-snt3311h-p02-c11.txt,Q1,7
n32-moz-snt3311h-p02-c11.txt,Q2,7.36363636363636
n32-moz-snt3311h-p02-c11.txt,Q3,7.2
n32-moz-snt3311h-p02-c11.txt,Q4,7.24615384615385
n32-moz-snt3311h-p02-c11.txt,Q5,7.06153846153846
n32-moz-snt3311h-p02-c11.txt,Q6,6.53125
n32-moz-snt3311h-p02-c11.txt,Q7,7.39393939393939
n32-moz-snt3311h-p02-c11.txt,Q8,6.92307692307692
n32-moz-snt3311h-p02-c11.txt,Q9,6.26153846153846
n32-moz-snt3311h-p02-Fix.txt.txt,Q1,p02
n32-moz-snt3311h-p02-Fix.txt.txt,Q2,6.85714285714286
n32-moz-snt3311h-p02-Fix.txt.txt,Q3,5.85074626865672
n32-moz-snt3311h-p02-Fix.txt.txt,Q4,6.04347826086957
n32-moz-snt3311h-p02-Fix.txt.txt,Q5,6.14925373134328
n32-moz-snt3311h-p02-Fix.txt.txt,Q6,6.3768115942029
n32-moz-snt3311h-p02-Fix.txt.txt,Q7,6.45588235294118
n32-moz-snt3311h-p02-Fix.txt.txt,Q8,7.21428571428571
n32-moz-snt3311h-p02-Fix.txt.txt,Q9,6.70588235294118
n32-moz-snt3311h-p02-c18.txt,Q1,5.61818181818182
n32-moz-snt3311h-p02-c18.txt,Q2,8
n32-moz-snt3311h-p02-c18.txt,Q3,7.45454545454545
n32-moz-snt3311h-p02-c18.txt,Q4,7.55172413793104
n32-moz-snt3311h-p02-c18.txt,Q5,5.25454545454546
n32-moz-snt3311h-p02-c18.txt,Q6,4.5
n32-moz-snt3311h-p02-c18.txt,Q7,7.30909090909091
n32-moz-snt3311h-p02-c18.txt,Q8,5.63793103448276
n32-moz-snt3311h-p02-c18.txt,Q9,5.07272727272727
n32-moz-snt3311h-p02-c20.txt,Q1,3.75471698113208
n32-moz-snt3311h-p02-c20.txt,Q2,8.64516129032258
n32-moz-snt3311h-p02-c20.txt,Q3,7.70967741935484
n32-moz-snt3311h-p02-c20.txt,Q4,7.51724137931035
n32-moz-snt3311h-p02-c20.txt,Q5,4.75471698113208
n32-moz-snt3311h-p02-c20.txt,Q6,3.19148936170213
n32-moz-snt3311h-p02-c20.txt,Q7,7.62295081967213
n32-moz-snt3311h-p02-c20.txt,Q8,4.89285714285714
n32-moz-snt3311h-p02-c20.txt,Q9,3.74468085106383
n32-moz-snt3311h-p02-c22.txt,Q1,6.74358974358974
n32-moz-snt3311h-p02-c22.txt,Q2,7.93589743589744
n32-moz-snt3311h-p02-c22.txt,Q3,7.5
n32-moz-snt3311h-p02-c22.txt,Q4,7.53246753246753
n32-moz-snt3311h-p02-c22.txt,Q5,6.35897435897436
n32-moz-snt3311h-p02-c22.txt,Q6,5.78666666666667
n32-moz-snt3311h-p02-c22.txt,Q7,7.54666666666667
n32-moz-snt3311h-p02-c22.txt,Q8,6.65789473684211
n32-moz-snt3311h-p02-c22.txt,Q9,6.50649350649351
n32-moz-snt3311h-p12-c02.txt,Q1,6.98148148148148
n32-moz-snt3311h-p12-c02.txt,Q2,6.33962264150943
n32-moz-snt3311h-p12-c02.txt,Q3,6.47272727272727
n32-moz-snt3311h-p12-c02.txt,Q4,7.76363636363636
n32-moz-snt3311h-p12-c02.txt,Q5,7.29090909090909
n32-moz-snt3311h-p12-c02.txt,Q6,6.49090909090909
n32-moz-snt3311h-p12-c02.txt,Q7,7.68518518518519
n32-moz-snt3311h-p12-c02.txt,Q8,7.05555555555556
n32-moz-snt3311h-p12-c02.txt,Q9,6.98181818181818
n32-moz-snt3311h-p12-c05.txt,Q1,6.2027027027027
n32-moz-snt3311h-p12-c05.txt,Q2,8.21333333333333
n32-moz-snt3311h-p12-c05.txt,Q3,7.48
n32-moz-snt3311h-p12-c05.txt,Q4,8.02666666666667
n32-moz-snt3311h-p12-c05.txt,Q5,5.83561643835617
n32-moz-snt3311h-p12-c05.txt,Q6,4.66197183098592
n32-moz-snt3311h-p12-c05.txt,Q7,7.61333333333333
n32-moz-snt3311h-p12-c05.txt,Q8,6.2054794520548
n32-moz-snt3311h-p12-c05.txt,Q9,6.23611111111111
n32-moz-snt3311h-p12-c08.txt,Q1,6.68965517241379
n32-moz-snt3311h-p12-c08.txt,Q2,6.96610169491525
n32-moz-snt3311h-p12-c08.txt,Q3,6.80357142857143
n32-moz-snt3311h-p12-c08.txt,Q4,7.18965517241379
n32-moz-snt3311h-p12-c08.txt,Q5,6.31034482758621
n32-moz-snt3311h-p12-c08.txt,Q6,6.03508771929825
n32-moz-snt3311h-p12-c08.txt,Q7,7.25862068965517
n32-moz-snt3311h-p12-c08.txt,Q8,6.57142857142857
n32-moz-snt3311h-p12-c08.txt,Q9,5.98214285714286
n32-moz-snt3311h-p12-c14.txt,Q1,7.88235294117647
n32-moz-snt3311h-p12-c14.txt,Q2,7.72549019607843
n32-moz-snt3311h-p12-c14.txt,Q3,7.72549019607843
n32-moz-snt3311h-p12-c14.txt,Q4,8.18
n32-moz-snt3311h-p12-c14.txt,Q5,7.26415094339623
n32-moz-snt3311h-p12-c14.txt,Q6,7
n32-moz-snt3311h-p12-c14.txt,Q7,7.9811320754717
n32-moz-snt3311h-p12-c14.txt,Q8,7.58490566037736
n32-moz-snt3311h-p12-c14.txt,Q9,6.96153846153846
n32-moz-snt3311h-p12-c16.txt,Q1,7.23529411764706
n32-moz-snt3311h-p12-c16.txt,Q2,6.17307692307692
n32-moz-snt3311h-p12-c16.txt,Q3,6.53846153846154
n32-moz-snt3311h-p12-c16.txt,Q4,7.84615384615385
n32-moz-snt3311h-p12-c16.txt,Q5,7.03846153846154
n32-moz-snt3311h-p12-c16.txt,Q6,6.92307692307692
n32-moz-snt3311h-p12-c16.txt,Q7,7.88461538461539
n32-moz-snt3311h-p12-c16.txt,Q8,6.98039215686275
n32-moz-snt3311h-p12-c16.txt,Q9,6.66666666666667
n32-moz-snt3311h-p12-c23.txt,Q1,7.26923076923077
n32-moz-snt3311h-p12-c23.txt,Q2,6.64705882352941
n32-moz-snt3311h-p12-c23.txt,Q3,7.27450980392157
n32-moz-snt3311h-p12-c23.txt,Q4,7.56862745098039
n32-moz-snt3311h-p12-c23.txt,Q5,7.28846153846154
n32-moz-snt3311h-p12-c23.txt,Q6,6.58823529411765
n32-moz-snt3311h-p12-c23.txt,Q7,7.30769230769231
n32-moz-snt3311h-p12-c23.txt,Q8,7
n32-moz-snt3311h-p12-c23.txt,Q9,7.21153846153846
n46-deb-pld108s-p01-c01.txt,Q1,6.82456140350877
n46-deb-pld108s-p01-c01.txt,Q2,7.45614035087719
n46-deb-pld108s-p01-c01.txt,Q3,7.28070175438597
n46-deb-pld108s-p01-c01.txt,Q4,7.75
n46-deb-pld108s-p01-c01.txt,Q5,6.08474576271186
n46-deb-pld108s-p01-c01.txt,Q6,6.01694915254237
n46-deb-pld108s-p01-c01.txt,Q7,7.45762711864407
n46-deb-pld108s-p01-c01.txt,Q8,6.82758620689655
n46-deb-pld108s-p01-c01.txt,Q9,6.03508771929825
n46-deb-pld108s-p01-c04.txt,Q1,7.296875
n46-deb-pld108s-p01-c04.txt,Q2,7.921875
n46-deb-pld108s-p01-c04.txt,Q3,7.765625
n46-deb-pld108s-p01-c04.txt,Q4,7.73015873015873
n46-deb-pld108s-p01-c04.txt,Q5,7.59016393442623
n46-deb-pld108s-p01-c04.txt,Q6,6.7
n46-deb-pld108s-p01-c04.txt,Q7,7.90322580645161
n46-deb-pld108s-p01-c04.txt,Q8,7.59016393442623
n46-deb-pld108s-p01-c04.txt,Q9,7.45901639344262
n46-deb-pld108s-p01-c13.txt,Q1,5.4375
n46-deb-pld108s-p01-c13.txt,Q2,8.15384615384615
n46-deb-pld108s-p01-c13.txt,Q3,7.17647058823529
n46-deb-pld108s-p01-c13.txt,Q4,7.43137254901961
n46-deb-pld108s-p01-c13.txt,Q5,5.39583333333333
n46-deb-pld108s-p01-c13.txt,Q6,4.34042553191489
n46-deb-pld108s-p01-c13.txt,Q7,7.52941176470588
n46-deb-pld108s-p01-c13.txt,Q8,5.58
n46-deb-pld108s-p01-c13.txt,Q9,4.33333333333333
n46-deb-pld108s-p01-c14.txt,Q1,6.48333333333333
n46-deb-pld108s-p01-c14.txt,Q2,7.53333333333333
n46-deb-pld108s-p01-c14.txt,Q3,6.91666666666667
n46-deb-pld108s-p01-c14.txt,Q4,7.15254237288136
n46-deb-pld108s-p01-c14.txt,Q5,5.51666666666667
n46-deb-pld108s-p01-c14.txt,Q6,5.3728813559322
n46-deb-pld108s-p01-c14.txt,Q7,7.38333333333333
n46-deb-pld108s-p01-c14.txt,Q8,5.93220338983051
n46-deb-pld108s-p01-c14.txt,Q9,5.2962962962963
n46-deb-pld108s-p01-c17.txt,Q1,7.91935483870968
n46-deb-pld108s-p01-c17.txt,Q2,6.87096774193548
n46-deb-pld108s-p01-c17.txt,Q3,7.41935483870968
n46-deb-pld108s-p01-c17.txt,Q4,7.85483870967742
n46-deb-pld108s-p01-c17.txt,Q5,7.68852459016394
n46-deb-pld108s-p01-c17.txt,Q6,7.29032258064516
n46-deb-pld108s-p01-c17.txt,Q7,8.01612903225806
n46-deb-pld108s-p01-c17.txt,Q8,7.50819672131148
n46-deb-pld108s-p01-c17.txt,Q9,7.7258064516129
n46-deb-pld108s-p01-c19.txt,Q1,7.66666666666667
n46-deb-pld108s-p01-c19.txt,Q2,7.07142857142857
n46-deb-pld108s-p01-c19.txt,Q3,7.26315789473684
n46-deb-pld108s-p01-c19.txt,Q4,7.91228070175439
n46-deb-pld108s-p01-c19.txt,Q5,7.64285714285714
n46-deb-pld108s-p01-c19.txt,Q6,7.25
n46-deb-pld108s-p01-c19.txt,Q7,7.83636363636364
n46-deb-pld108s-p01-c19.txt,Q8,7.58181818181818
n46-deb-pld108s-p01-c19.txt,Q9,7.83636363636364
n46-deb-pld108s-p01-c21.txt,Q1,7.67272727272727
n46-deb-pld108s-p01-c21.txt,Q2,6.8
n46-deb-pld108s-p01-c21.txt,Q3,7.09090909090909
n46-deb-pld108s-p01-c21.txt,Q4,7.70909090909091
n46-deb-pld108s-p01-c21.txt,Q5,7.85454545454545
n46-deb-pld108s-p01-c21.txt,Q6,7.0377358490566
n46-deb-pld108s-p01-c21.txt,Q7,7.87272727272727
n46-deb-pld108s-p01-c21.txt,Q8,7.5
n46-deb-pld108s-p01-c21.txt,Q9,7.94339622641509
n48-deb-rev068s-p01-c07.txt,Q1,7.625
n48-deb-rev068s-p01-c07.txt,Q2,7.4375
n48-deb-rev068s-p01-c07.txt,Q3,7.72916666666667
n48-deb-rev068s-p01-c07.txt,Q4,7.6875
n48-deb-rev068s-p01-c07.txt,Q5,7.28260869565217
n48-deb-rev068s-p01-c07.txt,Q6,7.27659574468085
n48-deb-rev068s-p01-c07.txt,Q7,8.125
n48-deb-rev068s-p01-c07.txt,Q8,7.5
n48-deb-rev068s-p01-c07.txt,Q9,7.95744680851064
n48-deb-rev068s-p01-c09.txt,Q1,7.14285714285714
n48-deb-rev068s-p01-c09.txt,Q2,7.42105263157895
n48-deb-rev068s-p01-c09.txt,Q3,7.57142857142857
n48-deb-rev068s-p01-c09.txt,Q4,7.53571428571429
n48-deb-rev068s-p01-c09.txt,Q5,7.28571428571429
n48-deb-rev068s-p01-c09.txt,Q6,6.31578947368421
n48-deb-rev068s-p01-c09.txt,Q7,7.55357142857143
n48-deb-rev068s-p01-c09.txt,Q8,7.28070175438597
n48-deb-rev068s-p01-c09.txt,Q9,7.28070175438597
n48-deb-rev068s-p01-c11.txt,Q1,7.25454545454546
n48-deb-rev068s-p01-c11.txt,Q2,6.39622641509434
n48-deb-rev068s-p01-c11.txt,Q3,6.56603773584906
n48-deb-rev068s-p01-c11.txt,Q4,6.75925925925926
n48-deb-rev068s-p01-c11.txt,Q5,6.33333333333333
n48-deb-rev068s-p01-c11.txt,Q6,7.01923076923077
n48-deb-rev068s-p01-c11.txt,Q7,7.22222222222222
n48-deb-rev068s-p01-c11.txt,Q8,6.37735849056604
n48-deb-rev068s-p01-c11.txt,Q9,6.38775510204082
n48-deb-rev068s-p01-c12.txt,Q1,6.93548387096774
n48-deb-rev068s-p01-c12.txt,Q2,7.25396825396825
n48-deb-rev068s-p01-c12.txt,Q3,7.28571428571429
n48-deb-rev068s-p01-c12.txt,Q4,7.18032786885246
n48-deb-rev068s-p01-c12.txt,Q5,6.52380952380952
n48-deb-rev068s-p01-c12.txt,Q6,5.92063492063492
n48-deb-rev068s-p01-c12.txt,Q7,7.11290322580645
n48-deb-rev068s-p01-c12.txt,Q8,6.41935483870968
n48-deb-rev068s-p01-c12.txt,Q9,6.47540983606557
n48-deb-rev068s-p01-Fix.txt.txt,Q1,p01
n48-deb-rev068s-p01-Fix.txt.txt,Q2,7.29508196721311
n48-deb-rev068s-p01-Fix.txt.txt,Q3,6.23728813559322
n48-deb-rev068s-p01-Fix.txt.txt,Q4,6.25
n48-deb-rev068s-p01-Fix.txt.txt,Q5,6.37931034482759
n48-deb-rev068s-p01-Fix.txt.txt,Q6,6.66129032258065
n48-deb-rev068s-p01-Fix.txt.txt,Q7,6.78688524590164
n48-deb-rev068s-p01-Fix.txt.txt,Q8,7.42622950819672
n48-deb-rev068s-p01-Fix.txt.txt,Q9,6.6
n48-deb-rev068s-p01-c18.txt,Q1,6.72131147540984
n48-deb-rev068s-p01-c18.txt,Q2,7.9016393442623
n48-deb-rev068s-p01-c18.txt,Q3,7.32786885245902
n48-deb-rev068s-p01-c18.txt,Q4,7.85245901639344
n48-deb-rev068s-p01-c18.txt,Q5,6.65
n48-deb-rev068s-p01-c18.txt,Q6,5.53333333333333
n48-deb-rev068s-p01-c18.txt,Q7,7.55737704918033
n48-deb-rev068s-p01-c18.txt,Q8,6.5
n48-deb-rev068s-p01-c18.txt,Q9,5.58928571428571
n48-deb-rev068s-p01-c24.txt,Q1,5.46296296296296
n48-deb-rev068s-p01-c24.txt,Q2,7.125
n48-deb-rev068s-p01-c24.txt,Q3,6.85185185185185
n48-deb-rev068s-p01-c24.txt,Q4,6.87037037037037
n48-deb-rev068s-p01-c24.txt,Q5,4.75471698113208
n48-deb-rev068s-p01-c24.txt,Q6,5.01960784313726
n48-deb-rev068s-p01-c24.txt,Q7,6.89285714285714
n48-deb-rev068s-p01-c24.txt,Q8,5.15094339622642
n48-deb-rev068s-p01-c24.txt,Q9,4.38775510204082
